TIME,GEO,UNIT,NA_ITEM,Value
1986,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.9
1986,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.4
1986,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.7
1986,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1986,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.2
1987,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.3
1987,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.6
1987,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.6
1987,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1987,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.4
1988,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0
1988,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.7
1988,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.2
1988,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1988,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.8
1989,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.6
1989,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.4
1989,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.1
1989,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1989,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.6
1990,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.5
1990,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.9
1990,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.7
1990,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1990,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.7
1991,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.4
1991,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1
1991,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,-5.9
1991,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1991,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,-1.1
1992,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2
1992,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.9
1992,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.6
1992,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,-3.3
1992,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1992,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.4
1993,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0
1993,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,-1
1993,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,-0.6
1993,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,-0.7
1993,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1993,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.5
1994,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.3
1994,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.5
1994,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.3
1994,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1994,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.9
1994,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.1
1994,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.9
1995,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3
1995,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.7
1995,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.1
1995,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1995,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.2
1995,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4
1995,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.5
1996,"Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.6
1996,Belgium,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.6
1996,Bulgaria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1996,Czech Republic,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,4.3
1996,Denmark,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.9
1996,Germany (until 1990 former territory of the FRG),"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0.8
1996,Estonia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.3
1996,Ireland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,9.1
1996,Greece,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.9
1996,Spain,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.7
1996,France,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.4
1996,Croatia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.9
1996,Italy,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.3
1996,Cyprus,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.3
1996,Latvia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.4
1996,Lithuania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,5.1
1996,Luxembourg,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.9
1996,Hungary,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,0
1996,Malta,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices, 
1996,Netherlands,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.6
1996,Austria,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.4
1996,Poland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.1
1996,Portugal,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.5
1996,Romania,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.9
1996,Slovenia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.5
1996,Slovakia,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,6.8
1996,Finland,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,3.7
1996,Sweden,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,1.5
1996,United Kingdom,"Chain linked volumes, percentage change on previous period",Gross domestic product at market prices,2.5
